id;client_id;path;parent_path;portal_type;name;phone;email_address;created_by;created_date;last_modified_by;last_modified_date
c20bdc6564be494f8879453d5cdb8784;ZW030811;/senaite/internal_clients/client19-856;NULL;Client;"Mutoko Prison Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
c20efc8782a34933a1b0a9ff094e132b;ZW010251;/senaite/internal_clients/client19-1395;NULL;Client;"Arda Rusitu Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c22b3cd2a70b4bf0bf26994cebc6762e;ZW010338;/senaite/internal_clients/client19-1364;NULL;Client;"Chichichi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
c245c0abcb2a48aeb9219e88e3b4df62;ZWdummy32;/senaite/internal_clients/client19-1518;NULL;Client;"Little Kraal Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
c2626267584b4e7c9cbfcd0569e2a1d0;ZW010427;/senaite/internal_clients/client19-1319;NULL;Client;"Nyazura Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
c2b2ca217772472590289a2fc33eb376;ZW010365;/senaite/internal_clients/client19-1351;NULL;Client;"ARDA Middle Sabi";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
c2d6cc36c260489a8b7be13a8c2b5138;TEST-01;/senaite/clients/client-8;NULL;Client;"API Patient 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
c3cacad54c6e4d26a76fcffc1ab2a4dd;ZWdummy59;/senaite/internal_clients/client19-1545;NULL;Client;"Nyapfunde Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
c557df2bb7764465a7003f5cbd384fc5;ZW010133;/senaite/internal_clients/client19-1420;NULL;Client;"Gombe Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c60d8d1cbba84987bb5f63d0612a510c;ZW01040B;/senaite/internal_clients/client19-1335;NULL;Client;"Weya Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
c79b6c5691024516b2d9231057ab530c;ZW010261;/senaite/internal_clients/client19-1394;NULL;Client;"Charter Estate Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c88f85bd6a884ae983a1fc8db67d51d8;ZW010124;/senaite/internal_clients/client19-1429;NULL;Client;"Mudanda Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c9305886f26646a39d9038873907ca81;ZW010317;/senaite/internal_clients/client19-1379;NULL;Client;"Chipinge ZRP Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c938df85c586447b836d97d0aad574d7;ZWdummy35;/senaite/internal_clients/client19-1521;NULL;Client;"Mahusekwa District Hospital";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
c995bfc3cd8042cfa12faceda8629dbb;ZW000A15;/senaite/internal_clients/client19-1475;NULL;Client;"Greendale FHS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
c99c77bd734547d7a5fae66d8308dcdc;ZW010474;/senaite/internal_clients/client19-1298;NULL;Client;"Rusape ZPCS Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
ca9b341ceb8e4c838a1084ccb47f622d;ZWdummy73;/senaite/internal_clients/client19-1559;NULL;Client;"Songwa Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
cb209b8220d545c8ade06a0f72a6f623;ZWdummy11;/senaite/internal_clients/client19-1497;NULL;Client;"Chishawasha Mission";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
cb3bb1fcab69454ca66840f471a13427;ZW030562;/senaite/internal_clients/client19-925;NULL;Client;"Nyameni Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
cb4029a3551c43fbaa66462431785caf;ZW010303;/senaite/internal_clients/client19-1391;NULL;Client;"Chinyamukwakwa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
cd4e1cf4334b4819926b9e0d930d9553;ZW010519;/senaite/internal_clients/client19-1272;NULL;Client;"Chitora Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
cd75797d9bbd49dbaa3c4547243442a7;ZW010412;/senaite/internal_clients/client19-1328;NULL;Client;"Masvosva Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
cdc9b7cbc9a0465ba664353220934b9e;ZW091023123;/senaite/internal_clients/client-6;NULL;Client;"AMQ Clinet";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
cedc90f4e9914955bf4bec61e7788486;ZW030601;/senaite/internal_clients/client19-921;NULL;Client;"Chimukoko Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
cf9e76d32015473187893b61c8085e55;ZW000A42;/senaite/internal_clients/client19-1456;NULL;Client;"Western Triangle Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
cfdde3e0c9d84b97af7a523efd5c1638;ZW000A23;/senaite/internal_clients/client19-1469;NULL;Client;"Mabvuku Poly Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
cfe254030e794c09a3908d281fe6a96d;ZW010418;/senaite/internal_clients/client19-1324;NULL;Client;"Nyahowe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
cff6bb533d72443caa0f8a58eeaac1ee;ZW000A11;/senaite/internal_clients/client19-1478;NULL;Client;"Glen Norah Satellite Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
d0485c9a22e940fc8bfbd47f0e9da957;ZW010631;/senaite/internal_clients/client19-1226;NULL;Client;"Mutasa Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
d0a1a7c4193c4fac96c4a56e2a4e34b9;ZWdummy01;/senaite/internal_clients/client19-1487;NULL;Client;"Banket Hospital";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
d1731fbe63974a4abc1165575ba6664e;ZW010703;/senaite/internal_clients/client19-1198;NULL;Client;"Fombe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
d1c887ca41994c1c87c4a0cf1c4388b2;ZW010390;/senaite/internal_clients/client19-1345;NULL;Client;"Gwenzi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
d1e61ca8ae994ad08e3f96ea4e04d3dd;ZW030899;/senaite/internal_clients/client19-846;NULL;Client;"Kawazva Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
d1f4405473c44fb99a572898cc3ea7cf;ZW010406;/senaite/internal_clients/client19-1339;NULL;Client;"Chinyudze Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
d382b0062f0b4a7494043fcf7c80515e;ZWdummy17;/senaite/internal_clients/client19-1503;NULL;Client;"Gavhunga Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
d671cbfc9dba4330a58fade8f7f5ddaa;ZW010361;/senaite/internal_clients/client19-1354;NULL;Client;"ARDA Chisumbanje Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
d6b2240deecb4b4dbe42a5e285d1d82c;ZW010524;/senaite/internal_clients/client19-1269;NULL;Client;"ARDA Transau Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
d702bb6f27e94f5889a4da5038995de6;ZW010438;/senaite/internal_clients/client19-1308;NULL;Client;"Maurice Nyagumbo Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
d74d49a408254dc7ab47700e74ff2903;ZW010337;/senaite/internal_clients/client19-1365;NULL;Client;"Zamuchia Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
d74fecca475e46fc87e98d955d9cc313;ZWdummy71;/senaite/internal_clients/client19-1557;NULL;Client;"Silikwe Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
d8423c1be3e24b11a7f9887716ff085e;ZW010672;/senaite/internal_clients/client19-1207;NULL;Client;"Sheba Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
d84ed485f4754b9fb8ca9c3f53347c94;ZW030922;/senaite/internal_clients/client19-837;NULL;Client;"Jonasi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
d85d30dd29594b5d9cb94f2b5c13f9e7;ZW010629;/senaite/internal_clients/client19-1228;NULL;Client;"Mpotedzi Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
d893c67703684e08995805d8305bd627;ZW010433;/senaite/internal_clients/client19-1313;NULL;Client;"Rukweza Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
d91aaa9d953b499c9d0f3f85cceff3de;ZW03070B;/senaite/internal_clients/client19-892;NULL;Client;"St Paul's Musami Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
d9290ddd057d453589d6918e0b7e2e27;ZWdummy65;/senaite/internal_clients/client19-1551;NULL;Client;Rutendo;NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
d970894739fa4cb885790656d46c59d3;ZW000A0D;/senaite/internal_clients/client19-1480;NULL;Client;"Wlikins Infectious Diseases Hospital";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
d978d3f4007840a6a7d19b084a7fa37e;TEST-01;/senaite/internal_clients/client-3;NULL;Client;"XX PRISON CLINIC";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
dae97327980d4c67a8ec3c409e446c38;ZW010510;/senaite/internal_clients/client19-1277;NULL;Client;"Munyarari Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
dbdb8dc01de64323a26191900a58ed20;ZW010530;/senaite/internal_clients/client19-1264;NULL;Client;"Mambwere Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
dc16a6f01fd74afdb5209b7f9281383d;ZW010347;/senaite/internal_clients/client19-1359;NULL;Client;"Gaza Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
dcdd574ab9d244469c1bb7e194ef8782;ZW010102;/senaite/internal_clients/client19-1441;NULL;Client;"Betera Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
dd6039138c75481f9640eb82f4f5f369;ZW030632;/senaite/internal_clients/client19-906;NULL;Client;"Shinda Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
df209ce2a59b4322a7f97fd5e4d29e24;ZWdummy15;/senaite/internal_clients/client19-1501;NULL;Client;"Gaha Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
df6a0b58cb1a4bd7b62fa6a469f408b8;ZWdummy02;/senaite/internal_clients/client19-1488;NULL;Client;"Bevking Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
dfbc5c5c41924516b0c0a3a53cc16535;ZW030803;/senaite/internal_clients/client19-869;NULL;Client;"Kapondoro Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
e05e2ce843e54523995c3d4a277c3273;ZW01060C;/senaite/internal_clients/client19-1236;NULL;Client;"Old Mutare Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
e0c08aaa29fe4486aa1ce89e0bcaa572;ZW010134;/senaite/internal_clients/client19-1419;NULL;Client;"Mutepfe Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
e1d02c4c91e645dcaaa83c2a8fdc70a8;ZWdummy28;/senaite/internal_clients/client19-1514;NULL;Client;"Karoi Static Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
e20c454747524cefa81b1497a757ed5a;TEST-HPA-01;/senaite/clients/client-14;NULL;Client;"Home Patient API 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
e3493e1319594e77949452f7e8eb9e8b;ZW030634;/senaite/internal_clients/client19-904;NULL;Client;"Chisvo Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
e3f683e5d580453f8f14c902705f791f;ZW010309;/senaite/internal_clients/client19-1388;NULL;Client;"Mahenye Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
e4495feda3124b94aeacf1ddf402fc31;ZW010364;/senaite/internal_clients/client19-1352;NULL;Client;"Jersey Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
e51f4cdd51e846aba9a939e7c1acef34;TEST-HPA-03;/senaite/clients/client-15;NULL;Client;"Home Patient API 03";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
e6779a28037c44f7b7f579d737d6330c;ZW030629;/senaite/internal_clients/client19-909;NULL;Client;"Nyamapanda Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
e698d1a767d24216a1436d494ce061f2;ZW000A27;/senaite/internal_clients/client19-1466;NULL;Client;"Mbare Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
e72972fd37e74706a722b8ab12c9685e;ZW010226;/senaite/internal_clients/client19-1401;NULL;Client;"Chakohwa Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
e77646ce5abc42058fc586383606fc71;ZW010204;/senaite/internal_clients/client19-1409;NULL;Client;"Chikukwa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
e7a29465d636403a9f29d0e211c3b9d6;ZW010698;/senaite/internal_clients/client19-1200;NULL;Client;"Premier Central Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
e7a92d410d944e0590c92b93f5d84ed1;ZW030925;/senaite/internal_clients/client19-834;NULL;Client;"Muda Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
e973996da9144d97aa2f4d5c22d502ac;ZW010369;/senaite/internal_clients/client19-1348;NULL;Client;"Southdowns Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
e9f74e3f87eb461cadc30eb9fd22d722;ZW010306;/senaite/internal_clients/client19-1390;NULL;Client;"Kopera Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ea1fe608965f465ebec3f6eb53b78a07;ZW010671;/senaite/internal_clients/client19-1208;NULL;Client;"Redwing Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
ead4178f2fc240e1bb09e1b7a65ffa66;ZW010431;/senaite/internal_clients/client19-1315;NULL;Client;"Nyamidzi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
eb54dbe8629c46ce80212e2bd52cc67c;ZW010330;/senaite/internal_clients/client19-1372;NULL;Client;"Manzvire Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
ecc14adbdc2d48fda0848aa7bb22b856;ZW010227;/senaite/internal_clients/client19-1400;NULL;Client;"Chikwakwa Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ecca3d85d2c14e06bb094cd58e8cfc72;ZW030891;/senaite/internal_clients/client19-848;NULL;Client;"Chindenga Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
ed05aa217794403ab470a0520d817f23;ZW030627;/senaite/internal_clients/client19-911;NULL;Client;"Kotwa Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
ee1c5b0432744ba6a9303783007618f9;ZWdummy62;/senaite/internal_clients/client19-1548;NULL;Client;"Parirenyatwa Satelite Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
ee37baaf61fd46d98e6cb6ccc6276bce;ZWdummy49;/senaite/internal_clients/client19-1535;NULL;Client;"Murambi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
ee536e4482f047df9b81974bdfd144e0;ZWdummy48;/senaite/internal_clients/client19-1534;NULL;Client;"Mupinda Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
eeec991271ce4a7885ea08dcb6d2ccb5;ZW010645;/senaite/internal_clients/client19-1215;NULL;Client;"Chinamasa Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
ef7eddcae4cc44c399a7f55c625f26c0;ZW010444;/senaite/internal_clients/client19-1302;NULL;Client;"Mavhudzi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
ef7f768cd3d44850bbaf733f30578614;ZW03050B;/senaite/internal_clients/client19-934;NULL;Client;"Chiota Rural Hospital";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
f1ed309478dd43499fcaf5867a9128c8;ZW010414;/senaite/internal_clients/client19-1326;NULL;Client;"Mayo 1 Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
f204d83cd57f44209ca9c2cf565d71b9;ZW000A13;/senaite/internal_clients/client19-1477;NULL;Client;"Glen View Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
f378528bbee944dfa10e038338cae2e9;ZW010474;/senaite/internal_clients/client19-1297;NULL;Client;"Rusape ZPCS Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
f390a6654229493fb12f6e271817c012;ZW030726;/senaite/internal_clients/client19-886;NULL;Client;"Dombwe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
f3b291e038234a55ae79bef714492598;ZW010564;/senaite/internal_clients/client19-1245;NULL;Client;"Sakubva Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
f5c017b8966e4556a5c176c6c81d10cc;ZW010411;/senaite/internal_clients/client19-1329;NULL;Client;"Maparura Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
f6791e4131f14ea5adcec26889f26ce0;ZW000A47;/senaite/internal_clients/client19-1452;NULL;Client;"Mabvuku Satelite Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
f67bb5c13fd0435a815102b0bd132ea3;ZW030815;/senaite/internal_clients/client19-853;NULL;Client;"Madimutsa Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
f74b29fbf03d41e488627b72f984be16;ZW000A45;/senaite/internal_clients/client19-1454;NULL;Client;"Marlborough Satellite Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
f851cc4c0b9f422eb707b3260f8518a1;ZW030505;/senaite/internal_clients/client19-937;NULL;Client;"Mudzimurema Rural Health Centre";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
f87f9b3804284650af7ba871f9f6cb57;ZWdummy75;/senaite/internal_clients/client19-1561;NULL;Client;"Tumbire Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
f956cfd3099c4f038ec608fc426496d9;ZW010504;/senaite/internal_clients/client19-1288;NULL;Client;"Gutaurare Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
f95fe5d3767341e6bbbf2695de5003b1;ZW030506;/senaite/internal_clients/client19-936;NULL;Client;"Wenimbe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
fa6f51e53921450fa12c2bc16512440b;ZW010513;/senaite/internal_clients/client19-1274;NULL;Client;"Zvipiripiri Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
faf72117a4234aaa94ccb75b844a77dd;ZW08097866;/senaite/internal_clients/client-13;NULL;Client;BOCHA;NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
fb5c2eccb28746eea6988380027e0947;ZW010439;/senaite/internal_clients/client19-1307;NULL;Client;"Mufusire Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
fcc37c8cb1ae450787a785ad7bbfc7ce;ZW030529;/senaite/internal_clients/client19-928;NULL;Client;"Chipararwe Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
fd4d50b9f66e4f35a9ff9da69f68cfb7;ZW010540;/senaite/internal_clients/client19-1254;NULL;Client;"Zumbare Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
fd6f59d00003456ca3f8df83d560fab8;ZWdummy37;/senaite/internal_clients/client19-1523;NULL;Client;"Makuti Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
fe97f033cc9d4de6b3c8c07fb0f964c7;ZWdummy47;/senaite/internal_clients/client19-1533;NULL;Client;"Munyamani Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
ff7abd797035416e9e8d337d22d856cb;ZW030625;/senaite/internal_clients/client19-913;NULL;Client;"St Pius Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
ffc0eb5cfa17465bb26169f23535fd20;ZWdummy69;/senaite/internal_clients/client19-1555;NULL;Client;"Sidinda Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
